DATE,CA,MX,CN,JP,DE
2000-01-01,28502721918.0,33642734255.0,159039000000.0,292006000000.0,59621515598.0
2000-02-01,29430050447.0,33311855539.0,159491000000.0,293332000000.0,59560613636.0
2000-03-01,30695271162.0,36371437175.0,159769000000.0,304370000000.0,61721364309.0
2000-04-01,30046414753.0,34684884346.0,159503000000.0,331918000000.0,57675504707.0
2000-05-01,29119049378.0,33566023523.0,160701000000.0,334541000000.0,58732260239.0
2000-06-01,29801339133.0,32974285058.0,161285000000.0,337866000000.0,59518533809.0
2000-07-01,29877211447.0,34322844447.0,161367000000.0,338087000000.0,56584290195.0
2000-08-01,30250814163.0,32882096793.0,161724000000.0,338053000000.0,54421986977.0
2000-09-01,30349488740.0,34108110735.0,162585000000.0,342230000000.0,57751111641.0
2000-10-01,30205340083.0,35270721722.0,163801000000.0,342562000000.0,55179445971.0
2000-11-01,30658042377.0,34689945570.0,166363000000.0,347951000000.0,56328983014.0
2000-12-01,32102319496.0,35508841926.0,168278000000.0,354902000000.0,56890479485.0
2001-01-01,32241265485.0,39421400821.0,171298000000.0,357727000000.0,55827154050.0
2001-02-01,32383611830.0,39105935089.0,178004000000.0,357142000000.0,54878843108.0
2001-03-01,33214453629.0,40233944974.0,178891000000.0,355146000000.0,53411407945.0
2001-04-01,32902772435.0,40309359624.0,180226000000.0,356150000000.0,52073365027.0
2001-05-01,32950594554.0,40561019575.0,182044000000.0,355323000000.0,51570358013.0
2001-06-01,32700852247.0,40758682063.0,183861000000.0,356009000000.0,51151841015.0
2001-07-01,33495640700.0,40820398533.0,187518000000.0,361136000000.0,51803948889.0
2001-08-01,34719792717.0,41167724500.0,193173000000.0,365502000000.0,51721152793.0
2001-09-01,33884843306.0,42805946540.0,199284000000.0,389805000000.0,54017853742.0
2001-10-01,34648624922.0,43369842832.0,206520000000.0,398842000000.0,55175364198.0
2001-11-01,34281299091.0,43858373670.0,211793000000.0,397102000000.0,54354546264.0
2001-12-01,33961817468.0,44740742122.0,215605000000.0,395155000000.0,51403889554.0
2002-01-01,33348690272.0,47222573096.0,220749000000.0,393931000000.0,52833798922.0
2002-02-01,33897168799.0,47058407920.0,226703000000.0,396183000000.0,52887133825.0
2002-03-01,33743102945.0,46197929805.0,230870000000.0,394102000000.0,52015436900.0
2002-04-01,34690624405.0,45080790858.0,237171000000.0,399118000000.0,51081509262.0
2002-05-01,35395842106.0,44911257677.0,241896000000.0,411648000000.0,50025901242.0
2002-06-01,36917101328.0,45524570507.0,246749000000.0,438362000000.0,51087494357.0
2002-07-01,36149266473.0,46055938486.0,250498000000.0,445596000000.0,51969528202.0
2002-08-01,36855257523.0,46488718258.0,257204000000.0,448372000000.0,51395521618.0
2002-09-01,36365574169.0,46607872176.0,262964000000.0,452760000000.0,51964698090.0
2002-10-01,37041217690.0,46067380520.0,269869000000.0,453177000000.0,51205197094.0
2002-11-01,36285386830.0,46770976307.0,278983000000.0,452621000000.0,51712888166.0
2002-12-01,36984083074.0,50594446760.0,291128000000.0,461186000000.0,51170639197.0
2003-01-01,37414758517.0,51501021726.0,309215000000.0,469550000000.0,51160447531.0
2003-02-01,35723438422.0,51953650558.0,312924000000.0,476716000000.0,51714267212.0
2003-03-01,35756717497.0,53883224779.0,320871000000.0,487943000000.0,52766069075.0
2003-04-01,36120620985.0,55035001205.0,331066000000.0,491157000000.0,51215092792.0
2003-05-01,37268586023.0,55691177124.0,344979000000.0,534196000000.0,52788125412.0
2003-06-01,36591671783.0,55197926804.0,351364000000.0,537104000000.0,51410465376.0
2003-07-01,35654467458.0,54134944575.0,361340000000.0,548108000000.0,50318966737.0
2003-08-01,35224651622.0,53937562205.0,369553000000.0,545879000000.0,50975210220.0
2003-09-01,36610723079.0,54789958832.0,388881000000.0,595326000000.0,52117698451.0
2003-10-01,35788592264.0,56164523994.0,405995000000.0,616766000000.0,52073931625.0
2003-11-01,36054079623.0,57251702537.0,425427000000.0,634839000000.0,51477472467.0
2003-12-01,36222100799.0,58955641644.0,408151000000.0,663289000000.0,50694032408.0
2004-01-01,36323415551.0,62952718441.0,420608000000.0,731411000000.0,50970638206.0
2004-02-01,35938921518.0,63062684930.0,431539000000.0,767119000000.0,51111306879.0
2004-03-01,36365514774.0,61590798944.0,444427000000.0,816151000000.0,50669975254.0
2004-04-01,35064356252.0,60303253907.0,453537000000.0,805409000000.0,50528679846.0
2004-05-01,35933267219.0,60277198219.0,463080000000.0,807172000000.0,49765887622.0
2004-06-01,35373481271.0,60408717246.0,475114000000.0,808214000000.0,50084592070.0
2004-07-01,35154463410.0,60278158730.0,487420000000.0,809574000000.0,48582853210.0
2004-08-01,35843575708.0,61030033689.0,500640000000.0,817935000000.0,48415103871.0
2004-09-01,36215251593.0,62208580890.0,519001000000.0,820765000000.0,48430828914.0
2004-10-01,36413990601.0,60909311129.0,546985000000.0,827407000000.0,47635253331.0
2004-11-01,34032191901.0,63688744557.0,578447000000.0,828932000000.0,47834434570.0
2004-12-01,34428643088.0,64140696567.0,614500000000.0,833891000000.0,48822652441.0
2005-01-01,34544332565.0,65019567416.0,627985000000.0,830580000000.0,49100514761.0
2005-02-01,35514502489.0,64005814685.0,647003000000.0,829851000000.0,48315976463.0
2005-03-01,36199398217.0,64054233083.0,663190000000.0,827200000000.0,48501624331.0
2005-04-01,35556385120.0,62755024128.0,674843000000.0,832882000000.0,48224169427.0
2005-05-01,34989561274.0,61882100247.0,695037000000.0,832272000000.0,48274953362.0
2005-06-01,34876105243.0,65550672900.0,714950000000.0,832783000000.0,47011036432.0
2005-07-01,33282668965.0,66437796340.0,736338000000.0,828823000000.0,46288588912.0
2005-08-01,34251748996.0,68179231973.0,756562000000.0,837107000000.0,45402723872.0
2005-09-01,33547292850.0,69930257415.0,772265000000.0,831921000000.0,47566840083.0
2005-10-01,34163368100.0,71153653320.0,788162000000.0,830212000000.0,47107497512.0
2005-11-01,34144867115.0,72730689254.0,797453000000.0,831076000000.0,45783943870.0
2005-12-01,32962124276.0,74054137349.0,821514000000.0,834275000000.0,45139728832.0
2006-01-01,32896903205.0,76742915516.0,847811000000.0,837675000000.0,45131507212.0
2006-02-01,32623387773.0,75569902316.0,856228000000.0,836381000000.0,43204917993.0
2006-03-01,35966263260.0,75949460373.0,877637000000.0,837712000000.0,43552297568.0
2006-04-01,35645983311.0,78372498225.0,897492000000.0,844398000000.0,41783029450.0
2006-05-01,35613005445.0,81382533512.0,927528000000.0,848047000000.0,43159567322.0
2006-06-01,35845663402.0,84873868836.0,943610000000.0,849785000000.0,43125245016.0
2006-07-01,36321837535.0,82990592224.0,957069000000.0,856377000000.0,43726309498.0
2006-08-01,35785116345.0,83637159778.0,974584000000.0,863408000000.0,43028942054.0
2006-09-01,35952397830.0,83389616364.0,990451000000.0,866531000000.0,42477195164.0
2006-10-01,35576435938.0,77515937348.0,1012000000000.0,870700000000.0,42227825247.0
2006-11-01,36407752069.0,77004789470.0,1040930000000.0,881039000000.0,42356590428.0
2006-12-01,34993800647.0,76270546023.0,1068490000000.0,879682000000.0,41686538618.0
2007-01-01,35836791878.0,76762424130.0,1106810000000.0,879377000000.0,42141355787.0
2007-02-01,36237469505.0,76589136720.0,1159370000000.0,888708000000.0,41710947555.0
2007-03-01,39230596217.0,75772913442.0,1204040000000.0,892677000000.0,41683342084.0
2007-04-01,40109021412.0,77497698344.0,1248570000000.0,898967000000.0,43391635926.0
2007-05-01,40024261892.0,77937783025.0,1294640000000.0,894921000000.0,43977110254.0
2007-06-01,39341247571.0,77863783511.0,1334590000000.0,897568000000.0,43264657588.0
2007-07-01,40229904115.0,78171932049.0,1387190000000.0,907346000000.0,43422490228.0
2007-08-01,40228380573.0,79397445082.0,1410610000000.0,915623000000.0,43738963575.0
2007-09-01,40900194286.0,82070453362.0,1435610000000.0,927323000000.0,44556008699.0
2007-10-01,40711549518.0,83639966335.0,1456920000000.0,935061000000.0,44235555190.0
2007-11-01,40767405923.0,85449812326.0,1498940000000.0,950908000000.0,44396178166.0
2007-12-01,40991230029.0,87109236214.0,1530280000000.0,952784000000.0,44326512207.0
2008-01-01,42159168738.0,90677747107.0,1591860000000.0,973329000000.0,45760468026.0
2008-02-01,43507589054.0,90246602679.0,1649220000000.0,984079000000.0,46537758977.0
2008-03-01,42950198659.0,91042007360.0,1684280000000.0,992620000000.0,47399319633.0
2008-04-01,43507373182.0,92717329172.0,1758730000000.0,982407000000.0,48609601803.0
2008-05-01,43490511389.0,93878838365.0,1799220000000.0,975184000000.0,46641611028.0
2008-06-01,43753937787.0,93969216022.0,1811060000000.0,978663000000.0,47753738455.0
2008-07-01,42559110149.0,95393571156.0,1847380000000.0,982073000000.0,46230896851.0
2008-08-01,42502899903.0,97003590635.0,1886310000000.0,976248000000.0,45312699482.0
2008-09-01,42883279598.0,98744515589.0,1907730000000.0,974130000000.0,44522299920.0
2008-10-01,41322100625.0,84878588652.0,1881710000000.0,959744000000.0,44343392507.0
2008-11-01,41466436152.0,88543724748.0,1887930000000.0,982799000000.0,43884554867.0
2008-12-01,43777513814.0,95126103499.0,1949260000000.0,1009360000000.0,43137195662.0
2009-01-01,42629146129.0,90226296864.0,1916570000000.0,988335000000.0,40153294380.0
2009-02-01,43089127570.0,89998797456.0,1915100000000.0,985932000000.0,39972278333.0
2009-03-01,43423137270.0,85471025127.0,1956830000000.0,996002000000.0,42701812054.0
2009-04-01,42528683880.0,84037983869.0,2011980000000.0,989744000000.0,42614544930.0
2009-05-01,44763057080.0,82943273683.0,2093080000000.0,1000010000000.0,44731362160.0
2009-06-01,44559868933.0,81230928342.0,2135200000000.0,996184000000.0,44851013492.0
2009-07-01,45311783003.0,81968158120.0,2178220000000.0,1001560000000.0,45729891971.0
2009-08-01,53467279586.0,84375058067.0,2223850000000.0,1021490000000.0,60384838666.0
2009-09-01,58052768345.0,87517394891.0,2288470000000.0,1030790000000.0,61328474102.0
2009-10-01,56122506581.0,88360365430.0,2344290000000.0,1033880000000.0,62551201558.0
2009-11-01,56292170935.0,90369703512.0,2405300000000.0,1047470000000.0,61113040635.0
2009-12-01,54237792267.0,99589209743.0,2416040000000.0,1024900000000.0,59925314607.0
2010-01-01,56859605470.0,98380536852.0,2431960000000.0,1029180000000.0,60122691309.0
2010-02-01,57221239016.0,99674821385.0,2441210000000.0,1028170000000.0,60892529275.0
2010-03-01,56543637620.0,101313000000.0,2463550000000.0,1019590000000.0,60205078680.0
2010-04-01,56714112151.0,103499000000.0,2506900000000.0,1022160000000.0,60374901755.0
2010-05-01,55895501645.0,103549000000.0,2456190000000.0,1016770000000.0,60868524387.0
2010-06-01,55256934659.0,105246000000.0,2471210000000.0,1024800000000.0,61245945670.0
2010-07-01,57184039032.0,109259000000.0,2556430000000.0,1040860000000.0,61964844032.0
2010-08-01,57789177018.0,111239000000.0,2565270000000.0,1045560000000.0,61914366541.0
2010-09-01,59404517258.0,113367000000.0,2666870000000.0,1085110000000.0,62376017702.0
2010-10-01,58800836630.0,115941000000.0,2779800000000.0,1092740000000.0,62320008702.0
2010-11-01,56420576811.0,117087000000.0,2786100000000.0,1074520000000.0,61268311699.0
2010-12-01,56997958271.0,120265000000.0,2866080000000.0,1069990000000.0,62294943890.0
2011-01-01,58561455040.0,123230000000.0,2952380000000.0,1070470000000.0,62894337420.0
2011-02-01,60178002679.0,125212000000.0,3012160000000.0,1067050000000.0,62996325310.0
2011-03-01,60442640533.0,123625000000.0,3067170000000.0,1080620000000.0,64757239934.0
2011-04-01,62851075279.0,126027000000.0,3168480000000.0,1097760000000.0,66407287012.0
2011-05-01,63834927985.0,125940000000.0,3188320000000.0,1101720000000.0,66204664365.0
2011-06-01,62324101448.0,128768000000.0,3219760000000.0,1100760000000.0,66004585928.0
2011-07-01,63059823344.0,132962000000.0,3267380000000.0,1110800000000.0,66877415607.0
2011-08-01,64295743862.0,137256000000.0,3284370000000.0,1173880000000.0,67211328815.0
2011-09-01,63541525522.0,135598000000.0,3222990000000.0,1160730000000.0,66864789922.0
2011-10-01,65240140968.0,139862000000.0,3295500000000.0,1167510000000.0,67147673749.0
2011-11-01,65549808930.0,141226000000.0,3242160000000.0,1261810000000.0,66171261356.0
2011-12-01,65652106667.0,143991000000.0,3202790000000.0,1258170000000.0,66928070887.0
2012-01-01,66185742630.0,148179000000.0,3275780000000.0,1263760000000.0,67227017072.0
2012-02-01,69602336201.0,148977000000.0,3331300000000.0,1259330000000.0,67778340522.0
2012-03-01,69167031425.0,149397000000.0,3326600000000.0,1247800000000.0,67894836309.0
2012-04-01,69363381741.0,152678000000.0,3320610000000.0,1248880000000.0,68944166120.0
2012-05-01,68528785266.0,152325000000.0,3226640000000.0,1239350000000.0,68288106417.0
2012-06-01,66043370288.0,156279000000.0,3260680000000.0,1231180000000.0,68173402125.0
2012-07-01,66144061636.0,158597000000.0,3260210000000.0,1232830000000.0,67811447140.0
2012-08-01,67002219236.0,158728000000.0,3292650000000.0,1232650000000.0,68438708287.0
2012-09-01,67946631010.0,158453000000.0,3305310000000.0,1233270000000.0,68473446824.0
2012-10-01,67865909841.0,160492000000.0,3307210000000.0,1231830000000.0,68523410628.0
2012-11-01,68034366172.0,161367000000.0,3317110000000.0,1228350000000.0,68016218074.0
2012-12-01,68364967362.0,160413000000.0,3331120000000.0,1227150000000.0,67422250286.0
2013-01-01,68711876650.0,164594000000.0,3430090000000.0,1226300000000.0,68023937931.0
2013-02-01,69191798658.0,165393000000.0,3414510000000.0,1219690000000.0,67076826691.0
2013-03-01,70052520926.0,164909000000.0,3461600000000.0,1215000000000.0,66601314659.0
2013-04-01,71484874744.0,166840000000.0,3553490000000.0,1221780000000.0,66844190487.0
2013-05-01,70553151711.0,164538000000.0,3533030000000.0,1215900000000.0,66169706638.0
2013-06-01,68765485631.0,164153000000.0,3515210000000.0,1209350000000.0,66092560564.0
2013-07-01,69624569254.0,167582000000.0,3566610000000.0,1221650000000.0,65410371326.0
2013-08-01,69789755095.0,167976000000.0,3571170000000.0,1219850000000.0,65862477583.0
2013-09-01,71262053242.0,169734000000.0,3681030000000.0,1240770000000.0,65669682366.0
2013-10-01,71367326455.0,171909000000.0,3754810000000.0,1244140000000.0,65488638661.0
2013-11-01,71915806240.0,173972000000.0,3807720000000.0,1244490000000.0,65817468164.0
2013-12-01,71821453416.0,175432000000.0,3839550000000.0,1237220000000.0,67365115664.0
2014-01-01,72658449547.0,178054000000.0,3884640000000.0,1246240000000.0,66901655138.0
2014-02-01,77041209628.0,178521000000.0,3931980000000.0,1255530000000.0,65960407361.0
2014-03-01,76324843918.0,180369000000.0,3966050000000.0,1247530000000.0,66792961409.0
2014-04-01,77171787074.0,183758000000.0,3996800000000.0,1251080000000.0,67148936378.0
2014-05-01,77765056267.0,185648000000.0,4001510000000.0,1253120000000.0,66232182878.0
2014-06-01,75748112352.0,187324000000.0,4010830000000.0,1251530000000.0,66122128457.0
2014-07-01,75343229887.0,187798000000.0,3984240000000.0,1244370000000.0,66317572822.0
2014-08-01,75489710341.0,188281000000.0,3986410000000.0,1246340000000.0,66379718790.0
2014-09-01,73570642580.0,188516000000.0,3904950000000.0,1234440000000.0,65108501772.0
2014-10-01,73800596383.0,192422000000.0,3869760000000.0,1237240000000.0,65377788619.0
2014-11-01,73998375870.0,192047000000.0,3864040000000.0,1239940000000.0,65119134995.0
2014-12-01,74584186253.0,190923000000.0,3859170000000.0,1231010000000.0,62265928848.0
2015-01-01,74715821316.0,194192000000.0,3829020000000.0,1230060000000.0,62328072571.0
2015-02-01,74652648358.0,193439000000.0,3816860000000.0,1221210000000.0,62353173959.0
2015-03-01,77566305159.0,193092000000.0,3744730000000.0,1216080000000.0,61241192661.0
2015-04-01,77729307154.0,193677000000.0,3763470000000.0,1221000000000.0,61621736303.0
2015-05-01,77154588959.0,191770000000.0,3726290000000.0,1216410000000.0,61101604786.0
2015-06-01,76282391752.0,189704000000.0,3708950000000.0,1214090000000.0,60931891434.0
2015-07-01,76875714455.0,189025000000.0,3666140000000.0,1215260000000.0,59439013331.0
2015-08-01,77744936600.0,182713000000.0,3572640000000.0,1216190000000.0,59333223850.0
2015-09-01,78329008073.0,177567000000.0,3529280000000.0,1221500000000.0,59346652922.0
2015-10-01,79042398759.0,172655000000.0,3540510000000.0,1216070000000.0,59302761857.0
2015-11-01,78109883532.0,168528000000.0,3453060000000.0,1206850000000.0,58178953554.0
2015-12-01,79695445870.0,173458000000.0,3345190000000.0,1207020000000.0,58506810555.0
2016-01-01,81158339588.0,171983000000.0,3244930000000.0,1220690000000.0,58455193130.0
2016-02-01,81290272888.0,173636000000.0,3223330000000.0,1223710000000.0,60300128623.0
2016-03-01,82191019549.0,174892000000.0,3233790000000.0,1231600000000.0,60817700370.0
2016-04-01,83921478903.0,177108000000.0,3240870000000.0,1230820000000.0,61775943928.0
2016-05-01,84298076729.0,174629000000.0,3212600000000.0,1224090000000.0,62231864139.0
2016-06-01,83521118742.0,173686000000.0,3226020000000.0,1232850000000.0,61839105294.0
2016-07-01,82904066931.0,174427000000.0,3221190000000.0,1231670000000.0,62103475322.0
2016-08-01,83756262085.0,172744000000.0,3205210000000.0,1223780000000.0,62093732082.0
2016-09-01,84195523390.0,175359000000.0,3186400000000.0,1227550000000.0,61393746498.0
2016-10-01,83383350970.0,171916000000.0,3140570000000.0,1211440000000.0,60616550921.0
2016-11-01,83129726108.0,171341000000.0,3071220000000.0,1190250000000.0,59892351720.0
2016-12-01,82718110858.0,173536000000.0,3029780000000.0,1188330000000.0,59582016353.0
2017-01-01,84783208595.0,171996000000.0,3017670000000.0,1201620000000.0,59796949451.0
2017-02-01,82091175303.0,174893000000.0,3024530000000.0,1201340000000.0,59513276793.0
2017-03-01,82549564194.0,173896000000.0,3028480000000.0,1199590000000.0,59577319179.0
2017-04-01,84709897438.0,171852000000.0,3049090000000.0,1211020000000.0,59801328680.0
2017-05-01,85589617144.0,171223000000.0,3073320000000.0,1220600000000.0,60001420304.0
2017-06-01,84626069134.0,170598000000.0,3076300000000.0,1219170000000.0,60544909341.0
2017-07-01,84948002409.0,170385000000.0,3099710000000.0,1228710000000.0,61455686889.0
2017-08-01,85154786861.0,169617000000.0,3110830000000.0,1235590000000.0,60551825954.0
2017-09-01,84391113991.0,169916000000.0,3127810000000.0,1234600000000.0,61077006252.0
2017-10-01,83438642146.0,171523000000.0,3128200000000.0,1229530000000.0,62236338525.0
2017-11-01,86857190282.0,169015000000.0,3138010000000.0,1229610000000.0,62006371685.0
2017-12-01,86677706697.0,170458000000.0,3158880000000.0,1232240000000.0,59356901124.0
2018-01-01,86747518623.0,174115000000.0,3180490000000.0,1235300000000.0,59714091012.0
2018-02-01,86485409164.0,172526000000.0,3153330000000.0,1229190000000.0,60132500321.0
2018-03-01,83297024509.0,172435000000.0,3161780000000.0,1235570000000.0,60617394464.0
2018-04-01,82220420609.0,172106000000.0,3143580000000.0,1223570000000.0,59309780857.0
2018-05-01,80777755579.0,173387000000.0,3128980000000.0,1222230000000.0,59194935546.0
2018-06-01,81764649229.0,173172000000.0,3131520000000.0,1227780000000.0,59192352196.0
2018-07-01,81816747558.0,171902000000.0,3137280000000.0,1225960000000.0,59399798024.0
2018-08-01,81238224226.0,171851000000.0,3129120000000.0,1229450000000.0,58675160763.0
2018-09-01,80683138691.0,172448000000.0,3106350000000.0,1230190000000.0,58255233337.0
2018-10-01,82088225255.0,171884000000.0,3072490000000.0,1222710000000.0,58803577966.0
2018-11-01,82008591348.0,171871000000.0,3081040000000.0,1228030000000.0,58828114842.0
2018-12-01,83925602808.0,171445000000.0,3091880000000.0,1238940000000.0,59173100675.0
2019-01-01,87872894483.0,175243000000.0,3107200000000.0,1246230000000.0,59627683303.0
2019-02-01,84420236111.0,175922000000.0,3109440000000.0,1248890000000.0,59616992389.0
2019-03-01,83401144007.0,177071000000.0,3117890000000.0,1259250000000.0,59300797637.0
2019-04-01,86039503026.0,179699000000.0,3114010000000.0,1261260000000.0,59812850265.0
2019-05-01,85704761259.0,180410000000.0,3119970000000.0,1275400000000.0,60194842745.0
2019-06-01,86299952712.0,180762000000.0,3138280000000.0,1286860000000.0,60237121348.0
2019-07-01,85259529146.0,182438000000.0,3123090000000.0,1280460000000.0,60303158173.0
2019-08-01,86147556445.0,183456000000.0,3126440000000.0,1293120000000.0,61398428607.0
2019-09-01,85238479471.0,177178000000.0,3111630000000.0,1285150000000.0,59559637363.0
2019-10-01,85514946077.0,177881000000.0,3124580000000.0,1286400000000.0,59756239395.0
2019-11-01,85012477724.0,179655000000.0,3114950000000.0,1280510000000.0,59130964140.0
2019-12-01,85297110784.0,177177000000.0,3127490000000.0,1284970000000.0,59184533016.0
2020-01-01,86471477904.0,183040000000.0,3134970000000.0,1301940000000.0,60305474138.0
2020-02-01,87567426808.0,182193000000.0,3125930000000.0,1318090000000.0,61316121137.0
2020-03-01,86100434088.0,183567000000.0,3079720000000.0,1325250000000.0,60300414409.0
2020-04-01,87322571006.0,189572000000.0,3111310000000.0,1323900000000.0,61496724492.0
2020-05-01,87372030452.0,190725000000.0,3121640000000.0,1332800000000.0,61632871920.0
2020-06-01,87276930267.0,190233000000.0,3132890000000.0,1336140000000.0,62051749828.0
2020-07-01,90400670221.0,190313000000.0,3175530000000.0,1350520000000.0,62967078592.0
2020-08-01,89894847006.0,191090000000.0,3185740000000.0,1346730000000.0,62487094715.0
2020-09-01,90157260040.0,192539000000.0,3163410000000.0,1339760000000.0,62253709828.0
2020-10-01,90872094333.0,191459000000.0,3148890000000.0,1334460000000.0,62392246921.0
2020-11-01,91741733185.0,194487000000.0,3199690000000.0,1337600000000.0,62952620185.0
2020-12-01,90428136419.0,191769000000.0,3238780000000.0,1344280000000.0,63969346749.0
2021-01-01,89106939581.0,195996000000.0,3232950000000.0,1342340000000.0,64765417205.0
2021-02-01,86325626837.0,193500000000.0,3227250000000.0,1332670000000.0,64612737889.0
2021-03-01,83375060406.0,192784000000.0,3191630000000.0,1318670000000.0,63415559101.0
2021-04-01,84337317238.0,195087000000.0,3220010000000.0,1326540000000.0,63620351137.0
2021-05-01,89216501554.0,192802000000.0,3243780000000.0,1331960000000.0,64076717182.0
2021-06-01,89053334543.0,192775000000.0,3235720000000.0,1324700000000.0,63708972530.0
2021-07-01,90198499889.0,193419000000.0,3257660000000.0,1333030000000.0,63963349955.0
2021-08-01,106539000000.0,204670000000.0,3295310000000.0,1371120000000.0,100572000000.0
2021-09-01,106176000000.0,205282000000.0,3264060000000.0,1358140000000.0,99513454944.0
2021-10-01,104169000000.0,204768000000.0,3281740000000.0,1352620000000.0,99843060109.0
2021-11-01,103627000000.0,205806000000.0,3286140000000.0,1356680000000.0,100395000000.0
2021-12-01,106615000000.0,200775000000.0,3313920000000.0,1356240000000.0,99169059614.0
2022-01-01,104402000000.0,202806000000.0,3285770000000.0,1337100000000.0,98845378599.0
2022-02-01,102889000000.0,202639000000.0,3278100000000.0,1332630000000.0,100200000000.0
2022-03-01,103764000000.0,202087000000.0,3251630000000.0,1303250000000.0,99904358137.0
2022-04-01,105617000000.0,199740000000.0,3182040000000.0,1270210000000.0,97685419849.0
2022-05-01,107893000000.0,198957000000.0,3190400000000.0,1279640000000.0,98228220807.0
2022-06-01,106282000000.0,196580000000.0,3133190000000.0,1261830000000.0,97231791809.0
2022-07-01,106637000000.0,196787000000.0,3165990000000.0,1275340000000.0,96840013912.0
2022-08-01,107766000000.0,198478000000.0,3116340000000.0,1245400000000.0,95367523519.0
2022-09-01,102771000000.0,195673000000.0,3089370000000.0,1192580000000.0,94825592910.0
2022-10-01,103484000000.0,194915000000.0,3113220000000.0,1149990000000.0,95493393563.0
2022-11-01,106164000000.0,195474000000.0,3178710000000.0,1178640000000.0,97956740300.0
2022-12-01,106952000000.0,194125000000.0,3189690000000.0,1178280000000.0,98413683337.0
2023-01-01,109602000000.0,198899000000.0,3247420000000.0,1197900000000.0,99260201717.0
2023-02-01,108463000000.0,197619000000.0,3195600000000.0,1176420000000.0,97972894709.0
2023-03-01,109654000000.0,198636000000.0,3247260000000.0,1203210000000.0,99735438317.0
2023-04-01,114028000000.0,200031000000.0,3268240000000.0,1211490000000.0,99911819820.0
2023-05-01,113514000000.0,199856000000.0,3239250000000.0,1201090000000.0,98767279247.0
2023-06-01,113957000000.0,203022000000.0,3254810000000.0,1195170000000.0,99753703765.0
2023-07-01,113995000000.0,203603000000.0,3265260000000.0,1200070000000.0,100287000000.0
2023-08-01,114174000000.0,202874000000.0,3222720000000.0,1198340000000.0,99389004220.0
2023-09-01,111939000000.0,202376000000.0,,1186370000000.0,97780329417.0
